"trans_date","change_type","addon_or_removal","site","urbanrural","city","site_type","terms","ns","nsptw","nearby","week_diff"
"2013-07-14","terminal","addon","site 482","rural","Oyen","Regular",1,-9788,-436,"1 | 5 | 10",13
"2013-07-14","terminal","addon","site 482","rural","Oyen","Regular",1,5736,-211,"1 | 5 | 10",26
"2013-07-14","terminal","addon","site 482","rural","Oyen","Regular",2,-1799,376,"1 | 5 | 10",39
"2013-07-14","terminal","addon","site 468","urban","Calgary","Regular",2,5723,-16,"1 | 5 | 10",13
"2013-07-14","terminal","addon","site 468","urban","Calgary","Regular",2,-2705,104,"1 | 5 | 10",26
"2013-07-14","terminal","addon","site 468","urban","Calgary","Regular",1,5536,400,"1 | 5 | 10",39
"2013-07-14","terminal","removal","site 558","rural","Wetaskiwin","Regular",1,5656,148,"1 | 5 | 10",13
"2013-07-14","terminal","removal","site 558","rural","Wetaskiwin","Regular",2,-1972,-353,"1 | 5 | 10",26
"2013-07-14","terminal","removal","site 558","rural","Wetaskiwin","Regular",1,6863,44,"1 | 5 | 10",39
"2013-07-21","terminal","removal","site 497","urban","Medicine Hat","Regular",2,-7322,143,"1 | 5 | 10",13
"2013-07-21","terminal","removal","site 497","urban","Medicine Hat","Regular",2,-4903,-323,"1 | 5 | 10",26
"2013-07-21","terminal","removal","site 497","urban","Medicine Hat","Regular",1,-7164,-90,"1 | 5 | 10",39
"2013-07-21","terminal","addon","site 95","rural","Airdrie","Regular",1,-1776,-613,"1 | 5 | 10",13
"2013-07-21","terminal","addon","site 95","rural","Airdrie","Regular",1,8945,384,"1 | 5 | 10",26
"2013-07-21","terminal","addon","site 95","rural","Airdrie","Regular",1,1963,-367,"1 | 5 | 10",39
"2013-07-21","terminal","addon","site 559","urban","Calgary","Regular",2,3651,668,"1 | 5 | 10",13
"2013-07-21","terminal","addon","site 559","urban","Calgary","Regular",2,5416,147,"1 | 5 | 10",26
"2013-07-21","terminal","addon","site 559","urban","Calgary","Regular",2,-8964,420,"1 | 5 | 10",39
"2013-07-21","terminal","addon","site 202","urban","Edmonton","Regular",2,4661,-329,"1 | 5 | 10",13
"2013-07-21","terminal","addon","site 202","urban","Edmonton","Regular",2,-8258,-52,"1 | 5 | 10",26
"2013-07-21","terminal","addon","site 202","urban","Edmonton","Regular",1,-6417,-166,"1 | 5 | 10",39
"2013-07-21","terminal","addon","site 203","rural","Fort Saskatchewan","Regular",2,-6228,-537,"1 | 5 | 10",13
"2013-07-21","terminal","addon","site 203","rural","Fort Saskatchewan","Regular",1,-7769,-72,"1 | 5 | 10",26
"2013-07-21","terminal","addon","site 203","rural","Fort Saskatchewan","Regular",2,-1661,-583,"1 | 5 | 10",39
"2013-07-21","terminal","addon","site 322","rural","Mannville","Regular",1,226,-158,"1 | 5 | 10",13
"2013-07-21","terminal","addon","site 322","rural","Mannville","Regular",2,8980,-628,"1 | 5 | 10",26
"2013-07-21","terminal","addon","site 322","rural","Mannville","Regular",1,6420,316,"1 | 5 | 10",39
"2013-07-28","site","addon","site 560","urban","Edmonton","Regular",1,-7601,210,"1 | 5 | 10",13
"2013-07-28","site","addon","site 560","urban","Edmonton","Regular",1,-5725,-569,"1 | 5 | 10",26
"2013-07-28","site","addon","site 560","urban","Edmonton","Regular",2,-7611,149,"1 | 5 | 10",39
"2013-07-28","terminal","addon","site 503","rural","Drumheller","Regular",1,11729,506,"1 | 5 | 10",13
"2013-07-28","terminal","addon","site 503","rural","Drumheller","Regular",1,2040,135,"1 | 5 | 10",26
"2013-07-28","terminal","addon","site 503","rural","Drumheller","Regular",1,-683,252,"1 | 5 | 10",39
"2013-08-04","terminal","addon","site 318","rural","Sundre","GEC",2,-3533,-14,"1 | 5 | 10",13
"2013-08-04","terminal","addon","site 318","rural","Sundre","GEC",2,-9676,725,"1 | 5 | 10",26
"2013-08-04","terminal","addon","site 318","rural","Sundre","GEC",2,16,918,"1 | 5 | 10",39
"2013-08-18","terminal","addon","site 125","rural","Airdrie","GEC",2,3420,595,"1 | 5 | 10",13
"2013-08-18","terminal","addon","site 125","rural","Airdrie","GEC",2,10215,891,"1 | 5 | 10",26
"2013-08-18","terminal","addon","site 125","rural","Airdrie","GEC",1,-1239,370,"1 | 5 | 10",39
"2013-08-18","site","removal","site 561","rural","Claresholm","Regular",2,-8595,-533,"1 | 5 | 10",13
"2013-08-18","site","removal","site 561","rural","Claresholm","Regular",1,9800,697,"1 | 5 | 10",26
"2013-08-18","site","removal","site 561","rural","Claresholm","Regular",1,-4610,786,"1 | 5 | 10",39
"2013-09-01","site","removal","site 562","rural","Berwyn","Regular",2,-2988,575,"1 | 5 | 10",13
"2013-09-01","site","removal","site 562","rural","Berwyn","Regular",1,3031,64,"1 | 5 | 10",26
"2013-09-01","site","removal","site 562","rural","Berwyn","Regular",1,-2676,-153,"1 | 5 | 10",39
"2013-09-08","site","addon","site 563","rural","Chestermere","Regular",2,-1743,662,"1 | 5 | 10",13
"2013-09-08","site","addon","site 563","rural","Chestermere","Regular",1,3112,-678,"1 | 5 | 10",26
"2013-09-08","site","addon","site 563","rural","Chestermere","Regular",2,3863,-480,"1 | 5 | 10",39
"2013-09-08","site","removal","site 564","rural","Spruce Grove","Regular",2,4881,-699,"1 | 5 | 10",13
"2013-09-08","site","removal","site 564","rural","Spruce Grove","Regular",1,1281,610,"1 | 5 | 10",26
"2013-09-08","site","removal","site 564","rural","Spruce Grove","Regular",2,2320,44,"1 | 5 | 10",39
"2013-09-15","site","removal","site 15","urban","Medicine Hat","Regular",1,10354,456,"1 | 5 | 10",13
"2013-09-15","site","removal","site 15","urban","Medicine Hat","Regular",2,9514,541,"1 | 5 | 10",26
"2013-09-15","site","removal","site 15","urban","Medicine Hat","Regular",2,130,275,"1 | 5 | 10",39
"2013-09-22","site","removal","site 393","urban","Edmonton","Regular",2,7069,90,"1 | 5 | 10",13
"2013-09-22","site","removal","site 393","urban","Edmonton","Regular",2,-5849,93,"1 | 5 | 10",26
"2013-09-22","site","removal","site 393","urban","Edmonton","Regular",1,-7504,836,"1 | 5 | 10",39
"2013-09-29","terminal","addon","site 120","rural","Ponoka","GEC",2,3620,163,"1 | 5 | 10",13
"2013-09-29","terminal","addon","site 120","rural","Ponoka","GEC",1,8406,-629,"1 | 5 | 10",26
"2013-09-29","terminal","addon","site 120","rural","Ponoka","GEC",1,1527,-504,"1 | 5 | 10",39
"2013-10-06","site","removal","site 565","rural","Holden","Regular",1,149,418,"1 | 5 | 10",13
"2013-10-06","site","removal","site 565","rural","Holden","Regular",2,3574,-277,"1 | 5 | 10",26
"2013-10-06","site","removal","site 565","rural","Holden","Regular",1,9331,-101,"1 | 5 | 10",39
"2013-10-20","terminal","addon","site 177","urban","Edmonton","Regular",2,-3808,-444,"1 | 5 | 10",13
"2013-10-20","terminal","addon","site 177","urban","Edmonton","Regular",1,1634,-510,"1 | 5 | 10",26
"2013-10-20","terminal","addon","site 177","urban","Edmonton","Regular",2,10005,752,"1 | 5 | 10",39
"2013-10-20","terminal","addon","site 566","urban","Edmonton","Regular",2,-2377,143,"1 | 5 | 10",13
"2013-10-20","terminal","addon","site 566","urban","Edmonton","Regular",1,4462,-95,"1 | 5 | 10",26
"2013-10-20","terminal","addon","site 566","urban","Edmonton","Regular",2,4109,395,"1 | 5 | 10",39
"2013-10-20","terminal","addon","site 368","urban","Edmonton","Regular",2,8247,466,"1 | 5 | 10",13
"2013-10-20","terminal","addon","site 368","urban","Edmonton","Regular",1,-3776,875,"1 | 5 | 10",26
"2013-10-20","terminal","addon","site 368","urban","Edmonton","Regular",1,4824,64,"1 | 5 | 10",39
"2013-10-20","terminal","addon","site 496","rural","Wabamun","Regular",2,11432,786,"1 | 5 | 10",13
"2013-10-20","terminal","addon","site 496","rural","Wabamun","Regular",2,-7507,247,"1 | 5 | 10",26
"2013-10-20","terminal","addon","site 496","rural","Wabamun","Regular",2,-9765,-299,"1 | 5 | 10",39
"2013-10-20","terminal","addon","site 484","urban","Edmonton","Regular",1,7919,550,"1 | 5 | 10",13
"2013-10-20","terminal","addon","site 484","urban","Edmonton","Regular",1,-8208,431,"1 | 5 | 10",26
"2013-10-20","terminal","addon","site 484","urban","Edmonton","Regular",2,2858,424,"1 | 5 | 10",39
"2013-10-27","terminal","addon","site 258","rural","Fort Saskatchewan","Regular",2,4779,-746,"1 | 5 | 10",13
"2013-10-27","terminal","addon","site 258","rural","Fort Saskatchewan","Regular",2,1986,-605,"1 | 5 | 10",26
"2013-10-27","terminal","addon","site 258","rural","Fort Saskatchewan","Regular",1,-8604,-36,"1 | 5 | 10",39
"2013-10-27","terminal","addon","site 303","urban","Edmonton","Regular",1,2769,-95,"1 | 5 | 10",13
"2013-10-27","terminal","addon","site 303","urban","Edmonton","Regular",1,4768,824,"1 | 5 | 10",26
"2013-10-27","terminal","addon","site 303","urban","Edmonton","Regular",2,9690,467,"1 | 5 | 10",39
"2013-10-27","terminal","addon","site 154","urban","Whitecourt","Regular",1,8212,874,"1 | 5 | 10",13
"2013-10-27","terminal","addon","site 154","urban","Whitecourt","Regular",1,5598,889,"1 | 5 | 10",26
"2013-10-27","terminal","addon","site 154","urban","Whitecourt","Regular",1,7492,-110,"1 | 5 | 10",39
"2013-11-03","terminal","addon","site 439","rural","Grande Cache","Regular",1,-9558,212,"1 | 5 | 10",13
"2013-11-03","terminal","addon","site 439","rural","Grande Cache","Regular",2,8132,895,"1 | 5 | 10",26
"2013-11-03","terminal","addon","site 439","rural","Grande Cache","Regular",2,4789,-226,"1 | 5 | 10",39
"2013-11-03","site","removal","site 567","urban","Calgary","Regular",2,-6868,-735,"1 | 5 | 10",13
"2013-11-03","site","removal","site 567","urban","Calgary","Regular",2,4666,-55,"1 | 5 | 10",26
"2013-11-03","site","removal","site 567","urban","Calgary","Regular",2,-6375,554,"1 | 5 | 10",39
"2013-11-03","terminal","addon","site 317","rural","Bonnyville","GEC",2,-5992,-555,"1 | 5 | 10",13
"2013-11-03","terminal","addon","site 317","rural","Bonnyville","GEC",1,-7930,-29,"1 | 5 | 10",26
"2013-11-03","terminal","addon","site 317","rural","Bonnyville","GEC",2,6656,81,"1 | 5 | 10",39
"2013-11-03","terminal","addon","site 568","urban","St. Albert","Regular",2,2154,-34,"1 | 5 | 10",13
"2013-11-03","terminal","addon","site 568","urban","St. Albert","Regular",2,-7164,809,"1 | 5 | 10",26
"2013-11-03","terminal","addon","site 568","urban","St. Albert","Regular",2,7438,748,"1 | 5 | 10",39
"2013-11-03","site","removal","site 16","rural","Brooks","Regular",1,-8194,-750,"1 | 5 | 10",13
"2013-11-03","site","removal","site 16","rural","Brooks","Regular",2,10054,71,"1 | 5 | 10",26
"2013-11-03","site","removal","site 16","rural","Brooks","Regular",1,5298,-324,"1 | 5 | 10",39
"2013-11-10","terminal","addon","site 207","rural","Cochrane","Regular",2,8772,884,"1 | 5 | 10",13
"2013-11-10","terminal","addon","site 207","rural","Cochrane","Regular",1,-2094,-532,"1 | 5 | 10",26
"2013-11-10","terminal","addon","site 207","rural","Cochrane","Regular",1,2912,441,"1 | 5 | 10",39
"2013-11-10","terminal","addon","site 569","rural","High River","Regular",2,-784,-710,"1 | 5 | 10",13
"2013-11-10","terminal","addon","site 569","rural","High River","Regular",1,643,500,"1 | 5 | 10",26
"2013-11-10","terminal","addon","site 569","rural","High River","Regular",2,6527,-517,"1 | 5 | 10",39
"2013-11-10","terminal","addon","site 570","urban","Calgary","Regular",2,8381,-381,"1 | 5 | 10",13
"2013-11-10","terminal","addon","site 570","urban","Calgary","Regular",1,-3298,-156,"1 | 5 | 10",26
"2013-11-10","terminal","addon","site 570","urban","Calgary","Regular",1,710,-574,"1 | 5 | 10",39
"2013-11-10","terminal","addon","site 293","urban","Calgary","Regular",1,-3696,-739,"1 | 5 | 10",13
"2013-11-10","terminal","addon","site 293","urban","Calgary","Regular",2,5475,312,"1 | 5 | 10",26
"2013-11-10","terminal","addon","site 293","urban","Calgary","Regular",2,9193,147,"1 | 5 | 10",39
"2013-11-10","terminal","addon","site 571","rural","High River","Regular",2,2599,214,"1 | 5 | 10",13
"2013-11-10","terminal","addon","site 571","rural","High River","Regular",1,3652,728,"1 | 5 | 10",26
"2013-11-10","terminal","addon","site 571","rural","High River","Regular",1,-3403,147,"1 | 5 | 10",39
"2013-11-17","terminal","addon","site 164","urban","Calgary","GEC",2,-4543,-553,"1 | 5 | 10",13
"2013-11-17","terminal","addon","site 164","urban","Calgary","GEC",2,837,556,"1 | 5 | 10",26
"2013-11-17","terminal","addon","site 164","urban","Calgary","GEC",1,-9155,390,"1 | 5 | 10",39
"2013-11-17","terminal","addon","site 38","urban","Calgary","Regular",2,-3966,-42,"1 | 5 | 10",13
"2013-11-17","terminal","addon","site 38","urban","Calgary","Regular",2,2790,393,"1 | 5 | 10",26
"2013-11-17","terminal","addon","site 38","urban","Calgary","Regular",2,11099,-189,"1 | 5 | 10",39
"2013-11-17","terminal","addon","site 24","rural","Chestermere","Regular",2,10101,-691,"1 | 5 | 10",13
"2013-11-17","terminal","addon","site 24","rural","Chestermere","Regular",1,890,-721,"1 | 5 | 10",26
"2013-11-17","terminal","addon","site 24","rural","Chestermere","Regular",2,-5127,596,"1 | 5 | 10",39
"2013-11-24","site","addon","site 572","rural","Devon","Regular",2,4017,324,"1 | 5 | 10",13
"2013-11-24","site","addon","site 572","rural","Devon","Regular",2,6450,-380,"1 | 5 | 10",26
"2013-11-24","site","addon","site 572","rural","Devon","Regular",2,-1435,164,"1 | 5 | 10",39
"2013-11-24","terminal","addon","site 348","rural","Leduc","GEC",2,-9397,-280,"1 | 5 | 10",13
"2013-11-24","terminal","addon","site 348","rural","Leduc","GEC",2,6671,405,"1 | 5 | 10",26
"2013-11-24","terminal","addon","site 348","rural","Leduc","GEC",2,5580,254,"1 | 5 | 10",39
"2013-11-24","site","addon","site 573","rural","Cochrane","Regular",2,11761,-688,"1 | 5 | 10",13
"2013-11-24","site","addon","site 573","rural","Cochrane","Regular",2,6528,-412,"1 | 5 | 10",26
"2013-11-24","site","addon","site 573","rural","Cochrane","Regular",1,-2122,39,"1 | 5 | 10",39
"2013-12-01","site","removal","site 78","urban","Grande Prairie","Regular",1,8302,-193,"1 | 5 | 10",13
"2013-12-01","site","removal","site 78","urban","Grande Prairie","Regular",1,10904,-33,"1 | 5 | 10",26
"2013-12-01","site","removal","site 78","urban","Grande Prairie","Regular",1,-1763,761,"1 | 5 | 10",39
"2013-12-01","terminal","addon","site 359","urban","Grande Prairie","Casino",2,-9775,-252,"1 | 5 | 10",13
"2013-12-01","terminal","addon","site 359","urban","Grande Prairie","Casino",2,-7887,92,"1 | 5 | 10",26
"2013-12-01","terminal","addon","site 359","urban","Grande Prairie","Casino",1,6857,-327,"1 | 5 | 10",39
"2013-12-01","site","addon","site 574","urban","Edmonton","Regular",1,7671,836,"1 | 5 | 10",13
"2013-12-01","site","addon","site 574","urban","Edmonton","Regular",1,-4481,519,"1 | 5 | 10",26
"2013-12-01","site","addon","site 574","urban","Edmonton","Regular",2,1429,845,"1 | 5 | 10",39
"2013-12-08","terminal","addon","site 74","rural","Athabasca","GEC",1,-3596,-272,"1 | 5 | 10",13
"2013-12-08","terminal","addon","site 74","rural","Athabasca","GEC",2,5284,-481,"1 | 5 | 10",26
"2013-12-08","terminal","addon","site 74","rural","Athabasca","GEC",2,8040,170,"1 | 5 | 10",39
"2013-12-08","terminal","addon","site 420","rural","Acheson","Regular",1,11934,498,"1 | 5 | 10",13
"2013-12-08","terminal","addon","site 420","rural","Acheson","Regular",2,9102,399,"1 | 5 | 10",26
"2013-12-08","terminal","addon","site 420","rural","Acheson","Regular",2,2645,-571,"1 | 5 | 10",39
"2013-12-08","terminal","addon","site 326","rural","Leduc","Regular",2,8459,-408,"1 | 5 | 10",13
"2013-12-08","terminal","addon","site 326","rural","Leduc","Regular",2,-5887,-437,"1 | 5 | 10",26
"2013-12-08","terminal","addon","site 326","rural","Leduc","Regular",2,-3690,891,"1 | 5 | 10",39
"2013-12-15","site","removal","site 99","urban","Edmonton","Regular",1,-7167,-614,"1 | 5 | 10",13
"2013-12-15","site","removal","site 99","urban","Edmonton","Regular",1,5382,-738,"1 | 5 | 10",26
"2013-12-15","site","removal","site 99","urban","Edmonton","Regular",1,11631,-167,"1 | 5 | 10",39
"2013-12-22","site","removal","site 575","urban","Calgary","Regular",2,409,-298,"1 | 5 | 10",13
"2013-12-22","site","removal","site 575","urban","Calgary","Regular",1,5480,580,"1 | 5 | 10",26
"2013-12-22","site","removal","site 575","urban","Calgary","Regular",2,-5620,171,"1 | 5 | 10",39
"2013-12-22","site","removal","site 576","urban","Edmonton","Regular",1,2178,872,"1 | 5 | 10",13
"2013-12-22","site","removal","site 576","urban","Edmonton","Regular",2,3198,20,"1 | 5 | 10",26
"2013-12-22","site","removal","site 576","urban","Edmonton","Regular",1,-6209,838,"1 | 5 | 10",39
"2013-12-22","site","removal","site 577","urban","Calgary","Regular",2,3183,772,"1 | 5 | 10",13
"2013-12-22","site","removal","site 577","urban","Calgary","Regular",1,-6011,861,"1 | 5 | 10",26
"2013-12-22","site","removal","site 577","urban","Calgary","Regular",1,3652,-239,"1 | 5 | 10",39
"2014-01-12","terminal","addon","site 578","urban","Edmonton","Casino",2,9060,357,"1 | 5 | 10",13
"2014-01-12","terminal","addon","site 578","urban","Edmonton","Casino",1,-8071,317,"1 | 5 | 10",26
"2014-01-12","terminal","addon","site 578","urban","Edmonton","Casino",2,3044,-24,"1 | 5 | 10",39
"2014-01-12","terminal","addon","site 579","urban","Edmonton","Casino",1,-5153,-678,"1 | 5 | 10",13
"2014-01-12","terminal","addon","site 579","urban","Edmonton","Casino",1,-4796,453,"1 | 5 | 10",26
"2014-01-12","terminal","addon","site 579","urban","Edmonton","Casino",1,4098,531,"1 | 5 | 10",39
"2014-01-12","terminal","addon","site 580","rural","Spruce Grove","GEC",2,11803,100,"1 | 5 | 10",13
"2014-01-12","terminal","addon","site 580","rural","Spruce Grove","GEC",1,4845,-558,"1 | 5 | 10",26
"2014-01-12","terminal","addon","site 580","rural","Spruce Grove","GEC",1,-2863,230,"1 | 5 | 10",39
"2014-01-12","terminal","addon","site 581","urban","Edmonton","Casino",1,7578,-117,"1 | 5 | 10",13
"2014-01-12","terminal","addon","site 581","urban","Edmonton","Casino",1,909,-416,"1 | 5 | 10",26
"2014-01-12","terminal","addon","site 581","urban","Edmonton","Casino",2,-5956,-319,"1 | 5 | 10",39
"2014-01-26","terminal","addon","site 117","rural","Lloydminster","GEC",2,3439,756,"1 | 5 | 10",13
"2014-01-26","terminal","addon","site 117","rural","Lloydminster","GEC",2,-4865,19,"1 | 5 | 10",26
"2014-01-26","terminal","addon","site 117","rural","Lloydminster","GEC",1,-7246,310,"1 | 5 | 10",39
"2014-01-26","terminal","addon","site 32","urban","Edmonton","GEC",1,-5955,275,"1 | 5 | 10",13
"2014-01-26","terminal","addon","site 32","urban","Edmonton","GEC",2,3099,176,"1 | 5 | 10",26
"2014-01-26","terminal","addon","site 32","urban","Edmonton","GEC",1,6201,-646,"1 | 5 | 10",39
"2014-01-26","terminal","addon","site 582","rural","Peace River","GEC",2,-6385,314,"1 | 5 | 10",13
"2014-01-26","terminal","addon","site 582","rural","Peace River","GEC",2,9274,-544,"1 | 5 | 10",26
"2014-01-26","terminal","addon","site 582","rural","Peace River","GEC",2,3194,-359,"1 | 5 | 10",39
